Namespace,Deployment,Container,CPU usage,Memory usage,Disk read,Disk write,Network in,Network out,Time
robot-shop,N/A,N/A,0.0007549123313138333,55230464,0,0,4.136194700875195,6.953602685529313,00:37:14
robot-shop,N/A,N/A,0.0007549123313138333,55230464,0,0,4.136194700875195,6.953602685529313,00:37:14
observability,N/A,N/A,0.0006637252739173614,49917952,0,0,1673.3212341197823,355.232909860859,00:37:14
observability,N/A,alertmanager,0.0015248771657615492,42303488,0,0,N/A,N/A,00:38:14
kube-system,N/A,calico-kube-controllers,0.0036938404405174366,61718528,0,0,N/A,N/A,00:38:14
kube-system,N/A,calico-node,0.07718773191391294,142311424,0,0,N/A,N/A,00:38:14
robot-shop,N/A,cart,0.00014042312245794594,75718656,0,0,N/A,N/A,00:38:14
robot-shop,N/A,catalogue,0.00021692148522777551,41680896,0,0,N/A,N/A,00:38:14
chaos-testing,N/A,chaos-daemon,0.0003318575280261406,77320192,0,0,N/A,N/A,00:38:14
chaos-testing,N/A,chaos-dashboard,0.0033877918735059696,234688512,0,0,N/A,N/A,00:38:14
chaos-testing,N/A,chaos-mesh,0.000502633077143216,46272512,0,0,N/A,N/A,00:38:14
chaos-testing,N/A,chaos-mesh,0.000502633077143216,46272512,0,0,N/A,N/A,00:38:14
chaos-testing,N/A,chaos-mesh,0.000502633077143216,46272512,0,0,N/A,N/A,00:38:14
observability,N/A,config-reloader,0,3870720,0,0,N/A,N/A,00:38:14
observability,N/A,config-reloader,0,3870720,0,0,N/A,N/A,00:38:14
kube-system,N/A,coredns,0.00442022607385108,58740736,0,0,N/A,N/A,00:38:14
robot-shop,N/A,dispatch,0.004219004837594818,21057536,0,0,N/A,N/A,00:38:14
observability,N/A,grafana,0.00740548536209462,163815424,0,0,N/A,N/A,00:38:14
observability,N/A,grafana-sc-dashboard,0.006575632911392617,95449088,0,0,N/A,N/A,00:38:14
observability,N/A,grafana-sc-datasources,0.0000046999999999760195,90714112,0,0,N/A,N/A,00:38:14
kube-system,N/A,hostpath-provisioner,0.0012523501148944693,38191104,0,0,N/A,N/A,00:38:14
observability,N/A,kube-prometheus-stack,0.00018425112559430928,72261632,0,0,N/A,N/A,00:38:14
observability,N/A,kube-state-metrics,0.002181460732801973,49528832,0,0,N/A,N/A,00:38:14
robot-shop,N/A,load,0.19974494706448542,146931712,0,0,N/A,N/A,00:38:14
observability,N/A,loki,0.003876933333333454,670208000,0,0,N/A,N/A,00:38:14
kube-system,N/A,metrics-server,0.012975767366719728,60575744,0,0,N/A,N/A,00:38:14
robot-shop,N/A,mongodb,0.02612948709441632,206106624,0,2446.0221617676334,N/A,N/A,00:38:14
robot-shop,N/A,mysql,0.0006634188589357689,772419584,0,0,N/A,N/A,00:38:14
default,N/A,nginx,0,15265792,0,0,N/A,N/A,00:38:14
observability,N/A,node-exporter,0.004751292504611899,25681920,0,0,N/A,N/A,00:38:14
robot-shop,N/A,payment,0.0005643296964457535,54714368,0,0,N/A,N/A,00:38:14
observability,N/A,prometheus,0.36818996541820026,2148507648,0,26888.927964363167,N/A,N/A,00:38:14
observability,N/A,promtail,0.06064322404718022,162463744,0,0,N/A,N/A,00:38:14
robot-shop,N/A,rabbitmq,0.003745976526813681,128016384,0,0,N/A,N/A,00:38:14
robot-shop,N/A,ratings,0.0022925078510551574,90525696,0,0,N/A,N/A,00:38:14
robot-shop,N/A,shipping,0.000979422664327577,591388672,0,266.30258110656007,N/A,N/A,00:38:14
observability,N/A,tempo,0.0023196993591251,255963136,0,137.43582860785827,N/A,N/A,00:38:14
observability,N/A,tempo-query,0.00032264452251676247,54697984,0,0,N/A,N/A,00:38:14
robot-shop,N/A,user,0.17617951032714846,389832704,0,0,N/A,N/A,00:38:14
robot-shop,N/A,web,0.05172865697176535,39485440,0,0,N/A,N/A,00:38:14
default,N/A,N/A,0,15790080,0,0,0,0,00:38:14
observability,N/A,N/A,0.0025031235764951467,50069504,0,0,2228.6362415306094,14307.55454735397,00:38:14
observability,N/A,N/A,0.0025031235764951467,50069504,0,0,2228.6362415306094,14307.55454735397,00:38:14
observability,N/A,N/A,0.0025031235764951467,50069504,0,0,2228.6362415306094,14307.55454735397,00:38:14
kube-system,N/A,N/A,0.003680386853118321,62234624,0,0,1140.6935908691835,58.478615326727706,00:38:14
observability,N/A,N/A,0.0025031235764951467,50069504,0,0,2228.6362415306094,14307.55454735397,00:38:14
kube-system,N/A,N/A,0.003680386853118321,62234624,0,0,1140.6935908691835,58.478615326727706,00:38:14
observability,N/A,N/A,0.0025031235764951467,50069504,0,0,2228.6362415306094,14307.55454735397,00:38:14
observability,N/A,N/A,0.0025031235764951467,50069504,0,0,2228.6362415306094,14307.55454735397,00:38:14
chaos-testing,N/A,N/A,0.00040103573278094497,77803520,0,0,0,0,00:38:14
observability,N/A,N/A,0.0025031235764951467,50069504,0,0,2228.6362415306094,14307.55454735397,00:38:14
robot-shop,N/A,N/A,0.0006168390305516283,55230464,0,0,5.336426914153132,8.971384377416861,00:38:14
chaos-testing,N/A,N/A,0.00040103573278094497,77803520,0,0,0,0,00:38:14
robot-shop,N/A,N/A,0.0006168390305516283,55230464,0,0,5.336426914153132,8.971384377416861,00:38:14
robot-shop,N/A,N/A,0.0006168390305516283,55230464,0,0,5.336426914153132,8.971384377416861,00:38:14
robot-shop,N/A,N/A,0.0006168390305516283,55230464,0,0,5.336426914153132,8.971384377416861,00:38:14
robot-shop,N/A,N/A,0.0006168390305516283,55230464,0,0,5.336426914153132,8.971384377416861,00:38:14
robot-shop,N/A,N/A,0.0006168390305516283,55230464,0,0,5.336426914153132,8.971384377416861,00:38:14
kube-system,N/A,N/A,0.003680386853118321,62234624,0,0,1140.6935908691835,58.478615326727706,00:38:14
chaos-testing,N/A,N/A,0.00040103573278094497,77803520,0,0,0,0,00:38:14
robot-shop,N/A,N/A,0.0006168390305516283,55230464,0,0,5.336426914153132,8.971384377416861,00:38:14
kube-system,N/A,N/A,0.003680386853118321,62234624,0,0,1140.6935908691835,58.478615326727706,00:38:14
chaos-testing,N/A,N/A,0.00040103573278094497,77803520,0,0,0,0,00:38:14
robot-shop,N/A,N/A,0.0006168390305516283,55230464,0,0,5.336426914153132,8.971384377416861,00:38:14
robot-shop,N/A,N/A,0.0006168390305516283,55230464,0,0,5.336426914153132,8.971384377416861,00:38:14
chaos-testing,N/A,N/A,0.00040103573278094497,77803520,0,0,0,0,00:38:14
kube-system,N/A,N/A,0.003680386853118321,62234624,0,0,1140.6935908691835,58.478615326727706,00:38:14
robot-shop,N/A,N/A,0.0006168390305516283,55230464,0,0,5.336426914153132,8.971384377416861,00:38:14
observability,N/A,N/A,0.0025031235764951467,50069504,0,0,2228.6362415306094,14307.55454735397,00:38:14
robot-shop,N/A,N/A,0.0006168390305516283,55230464,0,0,5.336426914153132,8.971384377416861,00:38:14
robot-shop,N/A,N/A,0.0006168390305516283,55230464,0,0,5.336426914153132,8.971384377416861,00:38:14
observability,N/A,N/A,0.0025031235764951467,50069504,0,0,2228.6362415306094,14307.55454735397,00:38:14
observability,N/A,alertmanager,0.00020708587669156643,42303488,0,0,N/A,N/A,00:39:14
kube-system,N/A,calico-kube-controllers,0.0023066653610131953,61718528,0,0,N/A,N/A,00:39:14
kube-system,N/A,calico-node,0.08128929100467387,142872576,0,0,N/A,N/A,00:39:14
robot-shop,N/A,cart,0.0000901689945216204,75833344,0,0,N/A,N/A,00:39:14
robot-shop,N/A,catalogue,0.00018968488429383596,41902080,0,0,N/A,N/A,00:39:14
chaos-testing,N/A,chaos-daemon,0.000011460554370947016,77320192,0,0,N/A,N/A,00:39:14
chaos-testing,N/A,chaos-dashboard,0.008474132563537726,224243712,0,19474.95330276787,N/A,N/A,00:39:14
chaos-testing,N/A,chaos-mesh,0.001424405453319788,31604736,0,0,N/A,N/A,00:39:14
